7.0,0.0,6.0,8.0,2.0,5.0,3.0,6.0,0.0,7.0,11.0,3.0,5.0,3.0,3.0,37.0,0.0,2.0,3.0,2.0,1.0
6.0,1.0,1.0,1.0,7.0,7.0,30.0,3.0,0.0,15.0,109.0,395.0,4.0,13.0,13.0,929.0,4.0,1.0,1.0,8.0,1.0
2.0,2.0,3.0,4.0,5.0,5.0,8.0,5.0,0.0,9.0,29.0,0.0,1.0,8.0,5.0,187.0,0.0,2.0,5.0,4.0,1.0
4.0,2.0,2.0,2.0,8.0,2.0,9.0,2.0,0.0,17.0,73.0,14.0,7.0,16.0,4.0,432.0,5.0,1.0,1.0,1.0,2.0
5.0,2.0,2.0,0.0,5.0,8.0,23.0,3.0,0.0,15.0,88.0,201.0,0.0,15.0,19.0,541.0,1.0,2.0,2.0,13.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,16.0,1.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,1.0,0.0,8.0,8.0,30.0,3.0,0.0,51.0,102.0,301.0,40.0,13.0,24.0,1238.0,1.0,2.0,6.0,15.0,1.0
2.0,2.0,3.0,4.0,4.0,5.0,8.0,5.0,0.0,6.0,26.0,0.0,1.0,5.0,5.0,172.0,0.0,2.0,5.0,4.0,1.0
0.0,2.0,6.0,8.0,2.0,1.0,3.0,3.0,0.0,3.0,10.0,0.0,0.0,3.0,3.0,32.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,0.0,8.0,1.0,2.0,6.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,43.0,1.0,0.0,0.0,1.0,1.0
7.0,0.0,5.0,8.0,9.0,9.0,3.0,2.0,0.0,9.0,28.0,3.0,1.0,8.0,2.0,155.0,0.0,1.0,1.0,11.0,2.0
4.0,2.0,3.0,3.0,3.0,8.0,13.0,5.0,0.0,11.0,34.0,68.0,5.0,7.0,12.0,199.0,0.0,2.0,8.0,5.0,1.0
4.0,1.0,4.0,4.0,5.0,8.0,8.0,5.0,0.0,10.0,23.0,0.0,5.0,5.0,8.0,198.0,0.0,1.0,4.0,6.0,1.0
2.0,1.0,5.0,3.0,3.0,7.0,6.0,5.0,0.0,9.0,22.0,0.0,4.0,5.0,6.0,105.0,0.0,2.0,5.0,4.0,1.0
7.0,2.0,6.0,8.0,8.0,9.0,3.0,4.0,0.0,4.0,21.0,3.0,0.0,4.0,1.0,144.0,0.0,2.0,3.0,9.0,1.0
4.0,2.0,5.0,6.0,4.0,2.0,5.0,3.0,0.0,5.0,15.0,4.0,0.0,5.0,5.0,90.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,5.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,1.0
0.0,2.0,0.0,8.0,9.0,4.0,3.0,1.0,0.0,3.0,17.0,0.0,2.0,1.0,3.0,204.0,0.0,0.0,0.0,2.0,1.0
5.0,2.0,2.0,1.0,6.0,6.0,22.0,5.0,1.0,17.0,73.0,151.0,4.0,15.0,14.0,618.0,0.0,0.0,0.0,7.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,2.0,6.0,3.0,1.0,4.0,2.0,0.0,6.0,14.0,2.0,1.0,5.0,4.0,68.0,1.0,0.0,0.0,1.0,1.0
7.0,2.0,6.0,8.0,9.0,9.0,3.0,4.0,0.0,5.0,25.0,3.0,0.0,5.0,1.0,191.0,0.0,2.0,3.0,13.0,1.0
7.0,0.0,0.0,0.0,5.0,6.0,18.0,1.0,2.0,23.0,68.0,151.0,16.0,9.0,17.0,413.0,0.0,0.0,0.0,4.0,2.0
4.0,2.0,3.0,3.0,8.0,5.0,8.0,3.0,0.0,2.0,39.0,10.0,0.0,2.0,8.0,308.0,0.0,1.0,1.0,4.0,1.0
2.0,2.0,0.0,2.0,8.0,8.0,20.0,1.0,0.0,3.0,50.0,74.0,2.0,2.0,18.0,721.0,2.0,0.0,0.0,7.0,2.0
4.0,2.0,0.0,0.0,3.0,7.0,35.0,1.0,0.0,12.0,79.0,333.0,2.0,11.0,31.0,487.0,6.0,0.0,0.0,7.0,2.0
3.0,2.0,3.0,4.0,7.0,8.0,10.0,5.0,0.0,6.0,30.0,0.0,1.0,5.0,6.0,328.0,1.0,2.0,5.0,12.0,1.0
0.0,2.0,5.0,8.0,5.0,0.0,4.0,4.0,0.0,4.0,13.0,0.0,1.0,3.0,4.0,87.0,0.0,2.0,4.0,1.0,1.0
5.0,2.0,0.0,2.0,7.0,9.0,53.0,1.0,1.0,37.0,119.0,1112.0,28.0,9.0,28.0,1739.0,2.0,0.0,0.0,23.0,2.0
4.0,2.0,0.0,6.0,2.0,4.0,15.0,1.0,2.0,8.0,23.0,67.0,6.0,2.0,9.0,170.0,0.0,0.0,0.0,2.0,2.0
4.0,2.0,0.0,5.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,3.0,5.0,0.0,7.0,47.0,0.0,0.0,0.0,1.0,1.0
5.0,2.0,6.0,4.0,3.0,3.0,10.0,6.0,0.0,10.0,33.0,35.0,0.0,10.0,6.0,165.0,1.0,3.0,9.0,2.0,1.0
5.0,1.0,2.0,1.0,5.0,9.0,17.0,4.0,0.0,15.0,62.0,78.0,4.0,14.0,12.0,416.0,1.0,0.0,0.0,16.0,1.0
4.0,2.0,5.0,5.0,7.0,5.0,8.0,4.0,0.0,7.0,39.0,4.0,0.0,7.0,7.0,277.0,0.0,4.0,4.0,5.0,1.0
1.0,2.0,5.0,4.0,8.0,2.0,5.0,3.0,0.0,8.0,41.0,0.0,0.0,8.0,5.0,230.0,0.0,2.0,2.0,1.0,1.0
1.0,1.0,4.0,3.0,5.0,7.0,19.0,5.0,0.0,14.0,45.0,25.0,4.0,10.0,16.0,458.0,0.0,4.0,15.0,4.0,2.0
6.0,0.0,0.0,0.0,8.0,8.0,17.0,1.0,0.0,4.0,58.0,130.0,1.0,4.0,5.0,630.0,0.0,0.0,0.0,4.0,2.0
1.0,2.0,0.0,8.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,7.0,2.0,4.0,4.0,1.0,0.0,1.0,13.0,6.0,0.0,1.0,4.0,45.0,0.0,0.0,0.0,2.0,1.0
7.0,0.0,6.0,8.0,6.0,0.0,2.0,3.0,0.0,4.0,15.0,1.0,0.0,4.0,0.0,59.0,0.0,1.0,1.0,1.0,1.0
4.0,2.0,1.0,0.0,4.0,7.0,50.0,3.0,2.0,55.0,123.0,919.0,25.0,30.0,47.0,918.0,1.0,2.0,5.0,6.0,2.0
5.0,2.0,3.0,4.0,9.0,9.0,8.0,3.0,0.0,15.0,77.0,6.0,1.0,14.0,5.0,585.0,1.0,0.0,0.0,10.0,2.0
0.0,2.0,1.0,0.0,1.0,5.0,42.0,3.0,11.0,39.0,96.0,0.0,11.0,28.0,40.0,328.0,1.0,2.0,2.0,6.0,1.0
6.0,2.0,1.0,1.0,8.0,7.0,31.0,3.0,2.0,20.0,97.0,307.0,3.0,17.0,24.0,1137.0,2.0,2.0,2.0,18.0,2.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,6.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,6.0,5.0,7.0,4.0,2.0,0.0,6.0,14.0,0.0,1.0,6.0,3.0,96.0,1.0,1.0,3.0,5.0,1.0
1.0,2.0,1.0,4.0,6.0,2.0,9.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,9.0,250.0,0.0,1.0,2.0,1.0,1.0
1.0,2.0,0.0,7.0,8.0,5.0,4.0,1.0,0.0,3.0,25.0,4.0,1.0,2.0,1.0,183.0,0.0,0.0,0.0,3.0,1.0
7.0,0.0,6.0,8.0,9.0,0.0,2.0,2.0,0.0,9.0,28.0,1.0,1.0,8.0,2.0,268.0,0.0,1.0,1.0,1.0,2.0
6.0,2.0,4.0,5.0,9.0,2.0,6.0,3.0,0.0,5.0,35.0,0.0,0.0,5.0,3.0,300.0,0.0,1.0,1.0,1.0,1.0
0.0,2.0,0.0,6.0,2.0,1.0,5.0,1.0,1.0,35.0,11.0,4.0,33.0,2.0,5.0,54.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,4.0,2.0,3.0,5.0,18.0,5.0,0.0,15.0,58.0,39.0,0.0,15.0,16.0,316.0,1.0,4.0,7.0,4.0,1.0
2.0,2.0,5.0,5.0,2.0,2.0,5.0,3.0,3.0,8.0,12.0,2.0,6.0,2.0,5.0,49.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,4.0,8.0,2.0,0.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0
1.0,2.0,2.0,6.0,7.0,4.0,4.0,2.0,0.0,6.0,10.0,0.0,4.0,2.0,4.0,125.0,0.0,0.0,0.0,2.0,1.0
5.0,1.0,4.0,2.0,7.0,2.0,7.0,3.0,0.0,6.0,26.0,15.0,2.0,5.0,6.0,237.0,0.0,1.0,1.0,1.0,1.0
5.0,2.0,0.0,1.0,5.0,8.0,16.0,1.0,3.0,15.0,56.0,86.0,4.0,12.0,6.0,372.0,2.0,0.0,0.0,14.0,1.0
3.0,2.0,0.0,8.0,1.0,2.0,7.0,1.0,0.0,24.0,8.0,3.0,24.0,0.0,7.0,43.0,0.0,0.0,0.0,1.0,1.0
6.0,0.0,0.0,2.0,8.0,8.0,33.0,1.0,0.0,29.0,100.0,420.0,19.0,25.0,22.0,1585.0,0.0,0.0,0.0,17.0,2.0
7.0,0.0,5.0,6.0,9.0,1.0,3.0,2.0,0.0,8.0,20.0,3.0,1.0,7.0,2.0,151.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,6.0,8.0,1.0,1.0,3.0,4.0,3.0,32.0,9.0,3.0,28.0,4.0,2.0,23.0,0.0,3.0,4.0,2.0,1.0
0.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,0.0,3.0,8.0,0.0,2.0,1.0,3.0,32.0,0.0,0.0,0.0,1.0,1.0
6.0,2.0,0.0,3.0,4.0,6.0,31.0,1.0,0.0,5.0,68.0,407.0,2.0,3.0,13.0,624.0,2.0,0.0,0.0,11.0,1.0
4.0,2.0,2.0,1.0,6.0,8.0,17.0,3.0,0.0,19.0,67.0,112.0,6.0,13.0,14.0,468.0,1.0,1.0,1.0,16.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,1.0,2.0,5.0,4.0,10.0,2.0,0.0,4.0,30.0,27.0,1.0,3.0,5.0,252.0,1.0,1.0,1.0,2.0,1.0
6.0,1.0,0.0,2.0,4.0,7.0,16.0,1.0,3.0,13.0,39.0,80.0,6.0,7.0,12.0,341.0,0.0,0.0,0.0,8.0,2.0
3.0,2.0,1.0,2.0,7.0,2.0,16.0,3.0,0.0,3.0,41.0,84.0,1.0,2.0,16.0,559.0,2.0,2.0,8.0,1.0,2.0
0.0,2.0,6.0,7.0,7.0,9.0,3.0,5.0,0.0,7.0,14.0,0.0,4.0,3.0,2.0,92.0,1.0,1.0,1.0,8.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,7.0,1.0,0.0,9.0,7.0,21.0,8.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,0.0,6.0,2.0,2.0,5.0,1.0,0.0,3.0,9.0,0.0,1.0,2.0,5.0,64.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,3.0,2.0,6.0,7.0,8.0,3.0,0.0,11.0,45.0,16.0,1.0,10.0,4.0,216.0,0.0,1.0,1.0,4.0,1.0
6.0,2.0,1.0,2.0,5.0,3.0,14.0,2.0,0.0,18.0,63.0,65.0,9.0,13.0,2.0,322.0,3.0,1.0,1.0,2.0,2.0
1.0,2.0,0.0,5.0,4.0,6.0,12.0,1.0,0.0,2.0,42.0,0.0,1.0,1.0,12.0,236.0,0.0,0.0,0.0,4.0,2.0
2.0,2.0,0.0,8.0,2.0,2.0,6.0,1.0,0.0,2.0,11.0,3.0,1.0,1.0,3.0,56.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,6.0,8.0,7.0,8.0,2.0,4.0,0.0,5.0,15.0,1.0,0.0,5.0,1.0,67.0,0.0,1.0,2.0,4.0,1.0
7.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,7.0,5.0,10.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,0.0,4.0,7.0,7.0,8.0,1.0,0.0,2.0,33.0,4.0,2.0,1.0,5.0,269.0,1.0,0.0,0.0,4.0,1.0
1.0,2.0,4.0,4.0,6.0,8.0,7.0,4.0,0.0,14.0,26.0,0.0,5.0,9.0,7.0,199.0,2.0,1.0,3.0,5.0,1.0
0.0,2.0,0.0,6.0,3.0,5.0,5.0,1.0,0.0,6.0,13.0,0.0,5.0,1.0,5.0,69.0,0.0,0.0,0.0,3.0,1.0
6.0,2.0,2.0,7.0,6.0,4.0,14.0,3.0,0.0,8.0,34.0,65.0,0.0,8.0,14.0,404.0,1.0,1.0,2.0,2.0,1.0
7.0,0.0,0.0,7.0,0.0,4.0,7.0,1.0,0.0,2.0,7.0,21.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0
7.0,1.0,1.0,1.0,6.0,8.0,30.0,3.0,1.0,14.0,89.0,301.0,1.0,13.0,30.0,844.0,2.0,3.0,3.0,39.0,1.0
7.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,0.0,2.0,7.0,6.0,1.0,1.0,4.0,20.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,8.0,6.0,7.0,5.0,1.0,2.0,5.0,15.0,0.0,4.0,1.0,4.0,137.0,0.0,0.0,0.0,4.0,1.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0,5.0,6.0,1.0,3.0,1.0,0.0,7.0,14.0,3.0,1.0,6.0,1.0,88.0,0.0,0.0,0.0,1.0,2.0
1.0,2.0,0.0,8.0,1.0,1.0,5.0,1.0,0.0,2.0,7.0,4.0,2.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,1.0
7.0,2.0,0.0,3.0,8.0,8.0,16.0,1.0,0.0,13.0,74.0,50.0,0.0,13.0,12.0,635.0,1.0,0.0,0.0,9.0,1.0
7.0,0.0,5.0,4.0,6.0,9.0,5.0,3.0,0.0,9.0,24.0,10.0,1.0,9.0,3.0,137.0,0.0,0.0,0.0,6.0,1.0
1.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,0.0,80.0,19.0,18.0,79.0,1.0,6.0,99.0,1.0,0.0,0.0,3.0,1.0
4.0,2.0,2.0,2.0,3.0,6.0,14.0,3.0,0.0,10.0,44.0,0.0,0.0,10.0,14.0,199.0,1.0,2.0,4.0,2.0,1.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,6.0,8.0,9.0,0.0,2.0,2.0,0.0,9.0,24.0,1.0,1.0,8.0,2.0,147.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,5.0,4.0,3.0,8.0,5.0,4.0,0.0,1.0,9.0,10.0,1.0,0.0,3.0,81.0,0.0,2.0,2.0,5.0,1.0
6.0,2.0,2.0,2.0,7.0,4.0,30.0,4.0,0.0,19.0,93.0,317.0,1.0,19.0,23.0,949.0,5.0,3.0,4.0,3.0,2.0
6.0,0.0,0.0,0.0,7.0,6.0,17.0,1.0,0.0,8.0,74.0,14.0,3.0,5.0,16.0,599.0,1.0,1.0,1.0,8.0,2.0
7.0,0.0,6.0,8.0,6.0,7.0,3.0,5.0,0.0,9.0,11.0,3.0,5.0,4.0,3.0,76.0,0.0,1.0,1.0,4.0,1.0
7.0,0.0,6.0,8.0,3.0,0.0,2.0,3.0,0.0,3.0,8.0,1.0,1.0,3.0,2.0,33.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,23.0,24.0,276.0,3.0,20.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,3.0,8.0,4.0,7.0,8.0,3.0,0.0,4.0,18.0,10.0,0.0,4.0,6.0,172.0,0.0,0.0,0.0,4.0,1.0
3.0,2.0,4.0,4.0,5.0,2.0,6.0,3.0,0.0,5.0,24.0,1.0,0.0,5.0,6.0,137.0,0.0,3.0,3.0,1.0,1.0
3.0,2.0,1.0,0.0,4.0,7.0,19.0,4.0,0.0,18.0,40.0,23.0,6.0,16.0,19.0,386.0,1.0,2.0,4.0,11.0,1.0
0.0,2.0,5.0,8.0,8.0,0.0,4.0,4.0,0.0,3.0,7.0,0.0,1.0,2.0,4.0,161.0,0.0,2.0,4.0,1.0,1.0
1.0,2.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,1.0,19.0,0.0,1.0,0.0,3.0,108.0,0.0,0.0,0.0,3.0,1.0
3.0,2.0,4.0,3.0,8.0,2.0,7.0,3.0,0.0,7.0,38.0,0.0,0.0,7.0,7.0,262.0,0.0,2.0,2.0,1.0,1.0
0.0,2.0,3.0,8.0,1.0,4.0,9.0,3.0,0.0,0.0,16.0,34.0,0.0,0.0,8.0,60.0,0.0,1.0,1.0,2.0,1.0
0.0,2.0,5.0,8.0,2.0,0.0,3.0,5.0,0.0,2.0,8.0,0.0,2.0,0.0,3.0,28.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,5.0,8.0,9.0,9.0,7.0,4.0,0.0,9.0,50.0,21.0,0.0,9.0,1.0,686.0,0.0,4.0,4.0,21.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,0.0,6.0,8.0,8.0,8.0,1.0,0.0,4.0,15.0,6.0,4.0,0.0,7.0,286.0,0.0,0.0,0.0,13.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,4.0,6.0,9.0,1.0,3.0,2.0,0.0,8.0,22.0,3.0,1.0,7.0,2.0,152.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,5.0,5.0,8.0,9.0,9.0,2.0,0.0,7.0,50.0,14.0,2.0,5.0,8.0,348.0,1.0,2.0,4.0,8.0,1.0
3.0,0.0,4.0,3.0,8.0,9.0,7.0,5.0,0.0,9.0,26.0,0.0,5.0,4.0,7.0,263.0,0.0,2.0,5.0,8.0,1.0
6.0,1.0,4.0,3.0,9.0,4.0,12.0,4.0,0.0,5.0,60.0,16.0,0.0,5.0,8.0,720.0,1.0,1.0,2.0,3.0,1.0
2.0,2.0,0.0,6.0,2.0,3.0,9.0,1.0,0.0,4.0,18.0,14.0,3.0,1.0,4.0,88.0,0.0,0.0,0.0,1.0,1.0
6.0,2.0,1.0,0.0,4.0,5.0,48.0,3.0,0.0,22.0,151.0,498.0,0.0,22.0,38.0,1000.0,4.0,1.0,3.0,2.0,2.0
1.0,2.0,5.0,8.0,5.0,1.0,4.0,3.0,0.0,5.0,16.0,0.0,0.0,5.0,4.0,95.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,0.0,3.0,6.0,2.0,21.0,1.0,0.0,2.0,35.0,38.0,2.0,0.0,17.0,617.0,0.0,0.0,0.0,3.0,2.0
2.0,2.0,0.0,3.0,7.0,2.0,12.0,1.0,0.0,6.0,34.0,4.0,3.0,4.0,6.0,367.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,5.0,6.0,2.0,1.0,4.0,3.0,0.0,5.0,10.0,2.0,0.0,5.0,4.0,48.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,0.0,0.0,8.0,5.0,8.0,1.0,0.0,4.0,39.0,22.0,1.0,3.0,6.0,377.0,0.0,0.0,0.0,3.0,1.0
5.0,2.0,3.0,2.0,9.0,6.0,10.0,3.0,1.0,14.0,61.0,19.0,1.0,13.0,8.0,543.0,0.0,2.0,2.0,5.0,2.0
0.0,2.0,1.0,0.0,1.0,5.0,28.0,4.0,5.0,23.0,45.0,348.0,6.0,23.0,28.0,204.0,0.0,0.0,0.0,4.0,1.0
7.0,0.0,0.0,3.0,5.0,9.0,4.0,1.0,0.0,3.0,13.0,6.0,3.0,0.0,4.0,86.0,0.0,1.0,1.0,8.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,6.0,1.0,0.0,11.0,6.0,15.0,10.0,1.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,0.0,1.0,9.0,9.0,32.0,2.0,0.0,4.0,40.0,330.0,2.0,2.0,2.0,2011.0,1.0,1.0,1.0,26.0,1.0
7.0,1.0,0.0,2.0,9.0,9.0,37.0,1.0,0.0,51.0,146.0,654.0,46.0,8.0,33.0,2046.0,0.0,0.0,0.0,29.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,0.0,4.0,1.0,4.0,10.0,1.0,0.0,3.0,13.0,31.0,1.0,2.0,10.0,76.0,1.0,0.0,0.0,2.0,1.0
4.0,2.0,1.0,2.0,6.0,8.0,28.0,3.0,0.0,26.0,89.0,246.0,17.0,14.0,16.0,817.0,0.0,1.0,5.0,16.0,2.0
2.0,2.0,1.0,4.0,3.0,1.0,11.0,2.0,0.0,6.0,26.0,0.0,4.0,2.0,11.0,181.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,5.0,8.0,5.0,1.0,5.0,5.0,0.0,4.0,19.0,4.0,1.0,3.0,4.0,107.0,0.0,2.0,5.0,1.0,1.0
4.0,2.0,3.0,5.0,8.0,4.0,10.0,3.0,0.0,6.0,44.0,21.0,1.0,6.0,7.0,367.0,0.0,0.0,0.0,2.0,1.0
2.0,2.0,3.0,6.0,3.0,5.0,10.0,3.0,2.0,7.0,26.0,29.0,2.0,5.0,6.0,162.0,0.0,0.0,0.0,4.0,1.0
4.0,1.0,2.0,3.0,7.0,8.0,20.0,3.0,0.0,11.0,71.0,124.0,7.0,6.0,15.0,698.0,0.0,2.0,3.0,6.0,2.0
7.0,0.0,6.0,8.0,1.0,1.0,3.0,4.0,0.0,9.0,9.0,3.0,5.0,4.0,2.0,23.0,0.0,3.0,4.0,2.0,1.0
6.0,2.0,2.0,0.0,9.0,5.0,38.0,4.0,1.0,31.0,169.0,453.0,3.0,28.0,22.0,2236.0,2.0,0.0,0.0,5.0,2.0
2.0,2.0,0.0,4.0,6.0,7.0,8.0,1.0,0.0,3.0,38.0,6.0,0.0,3.0,8.0,233.0,0.0,0.0,0.0,6.0,2.0
7.0,0.0,6.0,8.0,2.0,0.0,2.0,3.0,0.0,3.0,7.0,1.0,1.0,3.0,2.0,23.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,4.0,6.0,5.0,4.0,6.0,3.0,0.0,6.0,26.0,3.0,1.0,6.0,4.0,134.0,0.0,0.0,0.0,2.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0
4.0,2.0,0.0,8.0,1.0,2.0,5.0,1.0,1.0,5.0,7.0,6.0,5.0,0.0,5.0,32.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,0.0,5.0,3.0,6.0,7.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,6.0,112.0,0.0,0.0,0.0,4.0,1.0
5.0,1.0,5.0,5.0,7.0,1.0,5.0,4.0,0.0,3.0,20.0,4.0,1.0,2.0,4.0,168.0,0.0,2.0,4.0,1.0,2.0
6.0,2.0,1.0,1.0,4.0,5.0,36.0,3.0,1.0,19.0,106.0,272.0,4.0,15.0,26.0,712.0,3.0,0.0,0.0,12.0,1.0
