Defect models,projects' category,Tr version,Ts version,Iterations,Precision,Recall,F1 Score,ACC,MCC,AUC
LogisticRegression,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.71,0.12,0.21,0.55,0.14,0.54
LogisticRegression,xerces,xerces-1.2.csv,xerces-1.3.csv,0,0.73,0.12,0.2,0.86,0.25,0.55
DecisionTree,ant,ant-1.6.csv,ant-1.7.csv,0,0.46,0.49,0.48,0.76,0.32,0.66
DecisionTree,camel,camel-1.2.csv,camel-1.4.csv,0,0.31,0.7,0.43,0.7,0.3,0.7
DecisionTree,ivy,ivy-1.4.csv,ivy-2.0.csv,0,0.18,0.1,0.13,0.85,0.06,0.52
DecisionTree,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.48,0.61,0.54,0.75,0.37,0.7
DecisionTree,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.69,0.49,0.57,0.75,0.42,0.69
DecisionTree,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.71,0.51,0.59,0.59,0.22,0.61
DecisionTree,poi,poi-2.5.csv,poi-3.0.csv,0,0.72,0.5,0.59,0.56,0.16,0.58
DecisionTree,synapse,synapse-1.1.csv,synapse-1.2.csv,0,0.51,0.36,0.42,0.67,0.2,0.59
DecisionTree,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.58,0.18,0.27,0.54,0.08,0.53
DecisionTree,xerces,xerces-1.2.csv,xerces-1.3.csv,0,0.24,0.19,0.21,0.78,0.09,0.54
SVM,ant,ant-1.6.csv,ant-1.7.csv,0,0.2,0.01,0.01,0.77,-0.0,0.5
SVM,camel,camel-1.2.csv,camel-1.4.csv,0,0.27,0.15,0.19,0.79,0.09,0.53
SVM,ivy,ivy-1.4.csv,ivy-2.0.csv,0,0.0,0.0,0.0,0.89,0.0,0.5
SVM,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.5,0.04,0.07,0.75,0.08,0.51
SVM,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.33,0.03,0.05,0.65,-0.0,0.5
SVM,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.68,0.16,0.26,0.47,0.08,0.53
SVM,poi,poi-2.5.csv,poi-3.0.csv,0,0.7,0.79,0.74,0.65,0.22,0.6
SVM,synapse,synapse-1.1.csv,synapse-1.2.csv,0,0.5,0.02,0.04,0.66,0.04,0.51
SVM,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.0,0.0,0.0,0.52,-0.03,0.5
SVM,xerces,xerces-1.2.csv,xerces-1.3.csv,0,0.11,0.03,0.05,0.82,-0.02,0.49
KNN,ant,ant-1.6.csv,ant-1.7.csv,0,0.49,0.46,0.48,0.77,0.33,0.66
KNN,camel,camel-1.2.csv,camel-1.4.csv,0,0.27,0.47,0.34,0.7,0.18,0.61
KNN,ivy,ivy-1.4.csv,ivy-2.0.csv,0,0.2,0.03,0.04,0.88,0.03,0.51
KNN,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.54,0.68,0.6,0.78,0.46,0.75
KNN,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.81,0.57,0.67,0.81,0.55,0.75
KNN,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.69,0.52,0.59,0.58,0.19,0.6
KNN,poi,poi-2.5.csv,poi-3.0.csv,0,0.74,0.74,0.74,0.67,0.28,0.64
KNN,synapse,synapse-1.1.csv,synapse-1.2.csv,0,0.44,0.21,0.28,0.64,0.1,0.54
KNN,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.69,0.15,0.25,0.56,0.15,0.54
KNN,xerces,xerces-1.2.csv,xerces-1.3.csv,0,0.14,0.07,0.1,0.79,-0.01,0.5
RandomForest,ant,ant-1.6.csv,ant-1.7.csv,0,0.57,0.48,0.52,0.8,0.4,0.69
RandomForest,camel,camel-1.2.csv,camel-1.4.csv,0,0.36,0.56,0.44,0.76,0.31,0.68
RandomForest,ivy,ivy-1.4.csv,ivy-2.0.csv,0,0.0,0.0,0.0,0.88,-0.02,0.5
RandomForest,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.58,0.65,0.61,0.8,0.48,0.75
RandomForest,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.8,0.54,0.65,0.8,0.53,0.74
RandomForest,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.74,0.47,0.57,0.6,0.25,0.62
RandomForest,poi,poi-2.5.csv,poi-3.0.csv,0,0.76,0.67,0.71,0.66,0.3,0.65
RandomForest,synapse,synapse-1.1.csv,synapse-1.2.csv,0,0.57,0.3,0.39,0.69,0.23,0.59
RandomForest,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.68,0.11,0.19,0.55,0.11,0.53
RandomForest,xerces,xerces-1.2.csv,xerces-1.3.csv,0,0.21,0.13,0.16,0.79,0.06,0.52
