Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,1,0.3130841121495327,0.196842746223517,0.2450948843472208,0.3130841121495327,0.03840273272640047
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,2,0.3177570093457944,0.21924691019172418,0.27599124006834286,0.3177570093457944,0.0599764662173063
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,3,0.3364485981308411,0.21304606545089788,0.26830569101047386,0.3364485981308411,0.10310334184054833
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,4,0.3177570093457944,0.2000167316012142,0.265111241439328,0.3177570093457944,0.05071793954695961
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,5,0.3177570093457944,0.18775378665807282,0.2725300400534046,0.3177570093457944,0.054836613344581536
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,6,0.308411214953271,0.18121077713866932,0.19344805419571773,0.308411214953271,0.03971851967059589
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,7,0.32242990654205606,0.20869766499811926,0.23385026188764507,0.32242990654205606,0.06237144483051053
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,8,0.3130841121495327,0.18632457264843605,0.1839563862928349,0.3130841121495327,0.047036493856759905
Random Forest,velocity,velocity-1.4.csv,velocity-1.5.csv,9,0.32710280373831774,0.19939252336448599,0.305607476635514,0.32710280373831774,0.10031242042246942
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.7155963302752294,0.6473896534875493,0.6450507001448575,0.7155963302752294,0.35294346538242327
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,1,0.7064220183486238,0.658226370442691,0.6509392747924858,0.7064220183486238,0.3743006997088185
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.7155963302752294,0.6567070572248712,0.6363086454829574,0.7155963302752294,0.36870142007535195
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.6972477064220184,0.632063654999435,0.6262405050803986,0.6972477064220184,0.31379770391552386
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.6605504587155964,0.5799073812227343,0.5221328057068834,0.6605504587155964,0.20196358170251433
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,5,0.6880733944954128,0.6242900830056793,0.6073394495412844,0.6880733944954128,0.2981667136956797
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,6,0.7155963302752294,0.6455792589317515,0.6099355846183877,0.7155963302752294,0.35750361560194627
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,7,0.6880733944954128,0.6112315818737838,0.5543515377785873,0.6880733944954128,0.28301310477792047
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,8,0.7155963302752294,0.6638971629797318,0.6633380381086803,0.7155963302752294,0.37089913503894595
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,9,0.7155963302752294,0.6637368057610734,0.6306445847730252,0.7155963302752294,0.3795791535220566
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.42105263157894735,0.3306152697050365,0.3151476364715649,0.42105263157894735,0.1095500964442398
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.41295546558704455,0.31740368415249604,0.32805571621361096,0.41295546558704455,0.08819183175464498
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.41700404858299595,0.32146358044455803,0.3185912794203375,0.41700404858299595,0.09608802909038004
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.41700404858299595,0.2900013887779903,0.24965566605572248,0.41700404858299595,0.07751829207080439
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.43724696356275305,0.34138532593382087,0.3323494546681054,0.43724696356275305,0.13396687147098552
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,5,0.41295546558704455,0.3166175073396616,0.36511958576735903,0.41295546558704455,0.08454293742072644
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,6,0.3967611336032389,0.29836897483668773,0.2638329391365829,0.3967611336032389,0.052297423699476375
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,7,0.4331983805668016,0.3353728181891305,0.3851646898459911,0.4331983805668016,0.12350641474845257
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,8,0.3967611336032389,0.29575336785749223,0.26292792926887354,0.3967611336032389,0.0612100710609628
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,9,0.42105263157894735,0.3198922602363898,0.3139125058406642,0.42105263157894735,0.1000842089468439
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,0,0.45222929936305734,0.5510866835604866,0.7586453980517527,0.45222929936305734,-0.11125463410201838
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,1,0.5031847133757962,0.5914690227198243,0.7671109587621469,0.5031847133757963,-0.07532104578942019
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,2,0.4713375796178344,0.5702383250153951,0.759392452984023,0.4713375796178344,-0.11906314111320321
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,3,0.4968152866242038,0.5914457806978576,0.7808340935821116,0.4968152866242038,-0.04858277821575759
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,4,0.4554140127388535,0.551911921176522,0.7455464775787629,0.4554140127388535,-0.14310555488946997
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,5,0.5159235668789809,0.6048835743047992,0.7790230754864014,0.5159235668789809,-0.05007631156151582
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,6,0.42356687898089174,0.5298828367829169,0.7772589980790618,0.42356687898089174,-0.05974468734734144
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,7,0.45222929936305734,0.552417001984115,0.7782489173289839,0.45222929936305734,-0.06551583611469773
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,8,0.48089171974522293,0.5770980397259651,0.7572152149923528,0.48089171974522293,-0.12568814730845818
Random Forest,poi,poi-1.5.csv,poi-2.0.csv,9,0.47770700636942676,0.5690595053652377,0.7475018116632975,0.47770700636942676,-0.12506613674648573
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,0,0.7252252252252253,0.6151124946936464,0.534029484029484,0.7252252252252253,0.0050810184046644865
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,1,0.7297297297297297,0.6248350712917642,0.5770085153646798,0.7297297297297297,0.07492076874422844
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,2,0.7252252252252253,0.6212768344246095,0.593195935661689,0.7252252252252253,0.027216622699282482
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,3,0.7297297297297297,0.6279894670395989,0.5774484161580935,0.7297297297297297,0.08971589446038267
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,4,0.7297297297297297,0.6157094594594593,0.5325054784514244,0.7297297297297297,0.0
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,5,0.7252252252252253,0.6151124946936464,0.534029484029484,0.7252252252252253,0.0050810184046644865
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,6,0.7252252252252253,0.6232704853394508,0.5464487743557511,0.7252252252252253,0.08350202275748378
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,7,0.7297297297297297,0.6173170559593536,0.5349150055032408,0.7297297297297297,0.03975741318489128
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,8,0.7342342342342343,0.6362795753297072,0.6269979657076431,0.7342342342342343,0.12669260945551605
Random Forest,synapse,synapse-1.0.csv,synapse-1.1.csv,9,0.7297297297297297,0.6311044062168499,0.5764788043857811,0.7297297297297297,0.11029744797070619
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,0,0.6804979253112033,0.7713452553905327,0.8901862395059347,0.6804979253112033,0.04179562753808647
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,1,0.6804979253112033,0.7772111536959022,0.9078986366330765,0.6804979253112033,0.08911115184808478
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,2,0.6887966804979253,0.7819795214091133,0.9063172609670047,0.6887966804979253,0.10124344661862834
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,3,0.7136929460580913,0.7929921622867679,0.8921161825726142,0.7136929460580913,0.053703669332415015
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,4,0.6929460580912863,0.7795643153526972,0.8909306461173682,0.6929460580912863,0.04696095077228828
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,5,0.7510373443983402,0.8158502732304039,0.893042382928275,0.7510373443983402,0.06758208232581916
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,6,0.7883817427385892,0.8402174324307281,0.9015465861938892,0.7883817427385892,0.09919187407859618
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,7,0.7095435684647303,0.7949641356386841,0.9042578272350056,0.7095435684647303,0.099150944405198
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,8,0.7219917012448133,0.801751959428308,0.9014522821576764,0.7219917012448133,0.09011677391297633
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,9,0.7178423236514523,0.8031615290956565,0.913014630597618,0.7178423236514523,0.1293014763903764
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,0,0.7471910112359551,0.6892864182929233,0.6661364559361039,0.7471910112359551,0.060661677837694813
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,1,0.7584269662921348,0.694127700574267,0.6792807991489928,0.7584269662921348,0.07197466815053019
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,2,0.7808988764044944,0.7167557543362059,0.7693672383205203,0.7808988764044944,0.18366992582105096
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,3,0.7696629213483146,0.7151062571561584,0.6984172645638735,0.7696629213483146,0.15697680463456246
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,4,0.7528089887640449,0.6918924873320115,0.6888041733547352,0.7528089887640449,0.06695428583230134
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,5,0.7865168539325843,0.7186131419124993,0.7440989460848357,0.7865168539325843,0.20077682956121864
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,6,0.7640449438202247,0.690409940428063,0.7023125163313301,0.7640449438202247,0.06735218011211547
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,7,0.7752808988764045,0.6971431241094163,0.8025958930647037,0.7752808988764045,0.11930368382298225
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,8,0.7471910112359551,0.6871124209492233,0.6625008410146,0.7471910112359551,0.042373440703809606
Random Forest,ant,ant-1.3.csv,ant-1.4.csv,9,0.7640449438202247,0.7054519743617331,0.7074638844301766,0.7640449438202247,0.11879495601458392
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,1,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,2,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,3,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,4,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,5,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,6,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,7,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,8,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,9,0.17973856209150327,0.2585639341844203,0.6252511480706207,0.17973856209150327,0.004520553226657461
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,0,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,1,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,2,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,3,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,4,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,5,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,6,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,7,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,8,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,9,0.7262693156732892,0.7573161483544993,0.7938538804046372,0.7262693156732892,0.2060598638681414
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,0,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,1,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,2,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,3,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,4,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,5,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,6,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,7,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,8,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,9,0.6299342105263158,0.5181212656607158,0.4488174430075757,0.6299342105263158,0.05803946308356536
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,3,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,4,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,5,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,6,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,7,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,8,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,9,0.47696139476961397,0.3898861810207923,0.39927101441890706,0.47696139476961397,0.055110333459932416
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,0,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,1,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,2,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,3,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,4,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,5,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,6,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,7,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,8,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,9,0.29906542056074764,0.21700170432623636,0.25052595379698184,0.29906542056074764,0.057143177600187424
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,1,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,5,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,6,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,7,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,8,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,9,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,5,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,6,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
